train_id,source_code,destination_code,avg_price,avg_distance
13021,ASN,BCA,505.0,264.0
13021,ASN,DSS,505.0,275.0
13021,ASN,UJP,505.0,289.0
13021,ASN,SPJ,505.0,298.0
13021,ASN,KRBP,575.0,311.0
13021,ASN,DOL,585.0,325.0
13021,ASN,MFP,620.0,350.0
13021,ASN,MTR,645.0,376.0
13021,ASN,MAI,660.0,389.0
13021,ASN,CAA,670.0,398.0
13021,ASN,BMKI,705.0,429.0
13021,ASN,SGL,745.0,450.0
13021,ASN,RGH,755.0,465.0
13021,ASN,RXL,765.0,480.0
13021,STN,RNPR,505.0,11.0
13021,STN,CRJ,505.0,16.0
13021,STN,JMT,505.0,30.0
13021,STN,VDS,505.0,48.0
13021,STN,MDP,505.0,72.0
13021,STN,JSME,505.0,101.0
13021,STN,JAJ,505.0,145.0
13021,STN,JMU,505.0,171.0
13021,STN,KIUL,505.0,199.0
13021,STN,BJU,505.0,238.0
13021,STN,BCA,505.0,255.0
13021,STN,DSS,505.0,266.0
13021,STN,UJP,505.0,280.0
13021,STN,SPJ,505.0,289.0
13021,STN,KRBP,560.0,302.0
13021,STN,DOL,575.0,316.0
13021,STN,MFP,610.0,341.0
13021,STN,MTR,635.0,367.0
13021,STN,MAI,660.0,380.0
13021,STN,CAA,660.0,389.0
13021,STN,BMKI,705.0,420.0
13021,STN,SGL,730.0,441.0
13021,STN,RGH,745.0,456.0
13021,STN,RXL,765.0,471.0
13021,RNPR,CRJ,505.0,5.0
13021,RNPR,JMT,505.0,19.0
13021,RNPR,VDS,505.0,37.0
13021,RNPR,MDP,505.0,61.0
13021,RNPR,JSME,505.0,90.0
13021,RNPR,JAJ,505.0,134.0
13021,RNPR,JMU,505.0,160.0
13021,RNPR,KIUL,505.0,188.0
13021,RNPR,BJU,505.0,227.0
13021,RNPR,BCA,505.0,244.0
13021,RNPR,DSS,505.0,255.0
13021,RNPR,UJP,505.0,269.0
13021,RNPR,SPJ,505.0,278.0
13021,RNPR,KRBP,505.0,291.0
13021,RNPR,DOL,560.0,305.0
13021,RNPR,MFP,585.0,330.0
13021,RNPR,MTR,620.0,356.0
13021,RNPR,MAI,635.0,369.0
13021,RNPR,CAA,645.0,378.0
13021,RNPR,BMKI,680.0,409.0
13021,RNPR,SGL,720.0,430.0
13021,RNPR,RGH,730.0,445.0
13021,RNPR,RXL,745.0,460.0
13021,CRJ,JMT,505.0,14.0
13021,CRJ,VDS,505.0,32.0
13021,CRJ,MDP,505.0,56.0
13021,CRJ,JSME,505.0,85.0
13021,CRJ,JAJ,505.0,129.0
13021,CRJ,JMU,505.0,155.0
13021,CRJ,KIUL,505.0,183.0
13021,CRJ,BJU,505.0,222.0
13021,CRJ,BCA,505.0,239.0
13021,CRJ,DSS,505.0,250.0
13021,CRJ,UJP,505.0,264.0
13021,CRJ,SPJ,505.0,273.0
13021,CRJ,KRBP,505.0,286.0
13021,CRJ,DOL,560.0,300.0
13021,CRJ,MFP,585.0,325.0
13021,CRJ,MTR,620.0,351.0
13021,CRJ,MAI,635.0,364.0
13021,CRJ,CAA,645.0,373.0
13021,CRJ,BMKI,680.0,404.0
13021,CRJ,SGL,705.0,425.0
13021,CRJ,RGH,730.0,440.0
13021,CRJ,RXL,745.0,455.0
13021,JMT,VDS,505.0,18.0
13021,JMT,MDP,505.0,42.0
13021,JMT,JSME,505.0,71.0
13021,JMT,JAJ,505.0,115.0
13021,JMT,JMU,505.0,141.0
13021,JMT,KIUL,505.0,169.0
13021,JMT,BJU,505.0,208.0
13021,JMT,BCA,505.0,225.0
13021,JMT,DSS,505.0,236.0
13021,JMT,UJP,505.0,250.0
13021,JMT,SPJ,505.0,259.0
13021,JMT,KRBP,505.0,272.0
13021,JMT,DOL,505.0,286.0
13021,JMT,MFP,575.0,311.0
13021,JMT,MTR,600.0,337.0
13021,JMT,MAI,620.0,350.0
13021,JMT,CAA,620.0,359.0
13021,JMT,BMKI,670.0,390.0
13021,JMT,SGL,695.0,411.0
13021,JMT,RGH,705.0,426.0
13021,JMT,RXL,730.0,441.0
13021,VDS,MDP,505.0,24.0
13021,VDS,JSME,505.0,53.0
13021,VDS,JAJ,505.0,97.0
13021,VDS,JMU,505.0,123.0
13021,VDS,KIUL,505.0,151.0
13021,VDS,BJU,505.0,190.0
13021,VDS,BCA,505.0,207.0
13021,VDS,DSS,505.0,218.0
13021,VDS,UJP,505.0,232.0
13021,VDS,SPJ,505.0,241.0
13021,VDS,KRBP,505.0,254.0
13021,VDS,DOL,505.0,268.0
13021,VDS,MFP,505.0,293.0
13021,VDS,MTR,575.0,319.0
13021,VDS,MAI,600.0,332.0
13021,VDS,CAA,610.0,341.0
13021,VDS,BMKI,645.0,372.0
13021,VDS,SGL,670.0,393.0
13021,VDS,RGH,680.0,408.0
13021,VDS,RXL,705.0,423.0
13021,MDP,JSME,505.0,29.0
13021,MDP,JAJ,505.0,73.0
13021,MDP,JMU,505.0,99.0
13021,MDP,KIUL,505.0,127.0
13021,MDP,BJU,505.0,166.0
13021,MDP,BCA,505.0,183.0
13021,MDP,DSS,505.0,194.0
13021,MDP,UJP,505.0,208.0
13021,MDP,SPJ,505.0,217.0
13021,MDP,KRBP,505.0,230.0
13021,MDP,DOL,505.0,244.0
13021,MDP,MFP,505.0,269.0
13021,MDP,MTR,505.0,295.0
13021,MDP,MAI,560.0,308.0
13021,MDP,CAA,575.0,317.0
13021,MDP,BMKI,610.0,348.0
13021,MDP,SGL,635.0,369.0
13021,MDP,RGH,660.0,384.0
13021,MDP,RXL,670.0,399.0
13021,JSME,JAJ,505.0,44.0
13021,JSME,JMU,505.0,70.0
13021,JSME,KIUL,505.0,98.0
13021,JSME,BJU,505.0,137.0
13021,JSME,BCA,505.0,154.0
13021,JSME,DSS,505.0,165.0
13021,JSME,UJP,505.0,179.0
13021,JSME,SPJ,505.0,188.0
13021,JSME,KRBP,505.0,201.0
13021,JSME,DOL,505.0,215.0
13021,JSME,MFP,505.0,240.0
13021,JSME,MTR,505.0,266.0
13021,JSME,MAI,505.0,279.0
13021,JSME,CAA,505.0,288.0
13021,JSME,BMKI,575.0,319.0
13021,JSME,SGL,610.0,340.0
13021,JSME,RGH,620.0,355.0
13021,JSME,RXL,635.0,370.0
13021,JAJ,JMU,505.0,26.0
13021,JAJ,KIUL,505.0,54.0
13021,JAJ,BJU,505.0,93.0
13021,JAJ,BCA,505.0,110.0
13021,JAJ,DSS,505.0,121.0
13021,JAJ,UJP,505.0,135.0
13021,JAJ,SPJ,505.0,144.0
13021,JAJ,KRBP,505.0,157.0
13021,JAJ,DOL,505.0,171.0
13021,JAJ,MFP,505.0,196.0
13021,JAJ,MTR,505.0,222.0
13021,JAJ,MAI,505.0,235.0
13021,JAJ,CAA,505.0,244.0
13021,JAJ,BMKI,505.0,275.0
13021,JAJ,SGL,505.0,296.0
13021,JAJ,RGH,575.0,311.0
13021,JAJ,RXL,585.0,326.0
13021,JMU,KIUL,505.0,28.0
13021,JMU,BJU,505.0,67.0
13021,JMU,BCA,505.0,84.0
13021,JMU,DSS,505.0,95.0
13021,JMU,UJP,505.0,109.0
13021,JMU,SPJ,505.0,118.0
13021,JMU,KRBP,505.0,131.0
13021,JMU,DOL,505.0,145.0
13021,JMU,MFP,505.0,170.0
13021,JMU,MTR,505.0,196.0
13021,JMU,MAI,505.0,209.0
13021,JMU,CAA,505.0,218.0
13021,JMU,BMKI,505.0,249.0
13021,JMU,SGL,505.0,270.0
13021,JMU,RGH,505.0,285.0
13021,JMU,RXL,505.0,300.0
13021,KIUL,BJU,505.0,39.0
13021,KIUL,BCA,505.0,56.0
13021,KIUL,DSS,505.0,67.0
13021,KIUL,UJP,505.0,81.0
13021,KIUL,SPJ,505.0,90.0
13021,KIUL,KRBP,505.0,103.0
13021,KIUL,DOL,505.0,117.0
13021,KIUL,MFP,505.0,142.0
13021,KIUL,MTR,505.0,168.0
13021,KIUL,MAI,505.0,181.0
13021,KIUL,CAA,505.0,190.0
13021,KIUL,BMKI,505.0,221.0
13021,KIUL,SGL,505.0,242.0
13021,KIUL,RGH,505.0,257.0
13021,KIUL,RXL,505.0,272.0
13021,BJU,BCA,505.0,17.0
13021,BJU,DSS,505.0,28.0
13021,BJU,UJP,505.0,42.0
13021,BJU,SPJ,505.0,51.0
13021,BJU,KRBP,505.0,64.0
13021,BJU,DOL,505.0,78.0
13021,BJU,MFP,505.0,103.0
13021,BJU,MTR,505.0,129.0
13021,BJU,MAI,505.0,142.0
13021,BJU,CAA,505.0,151.0
13021,BJU,BMKI,505.0,182.0
13021,BJU,SGL,505.0,203.0
13021,BJU,RGH,505.0,218.0
13021,BJU,RXL,505.0,233.0
13021,BCA,DSS,505.0,11.0
13021,BCA,UJP,505.0,25.0
13021,BCA,SPJ,505.0,34.0
13021,BCA,KRBP,505.0,47.0
13021,BCA,DOL,505.0,61.0
13021,BCA,MFP,505.0,86.0
13021,BCA,MTR,505.0,112.0
13021,BCA,MAI,505.0,125.0
13021,BCA,CAA,505.0,134.0
13021,BCA,BMKI,505.0,165.0
13021,BCA,SGL,505.0,186.0
13021,BCA,RGH,505.0,201.0
13021,BCA,RXL,505.0,216.0
13021,DSS,UJP,505.0,14.0
13021,DSS,SPJ,505.0,23.0
13021,DSS,KRBP,505.0,36.0
13021,DSS,DOL,505.0,50.0
13021,DSS,MFP,505.0,75.0
13021,DSS,MTR,505.0,101.0
13021,DSS,MAI,505.0,114.0
13021,DSS,CAA,505.0,123.0
13021,DSS,BMKI,505.0,154.0
13021,DSS,SGL,505.0,175.0
13021,DSS,RGH,505.0,190.0
13021,DSS,RXL,505.0,205.0
13021,UJP,SPJ,505.0,9.0
13021,UJP,KRBP,505.0,22.0
13021,UJP,DOL,505.0,36.0
13021,UJP,MFP,505.0,61.0
13021,UJP,MTR,505.0,87.0
13021,UJP,MAI,505.0,100.0
13021,UJP,CAA,505.0,109.0
13021,UJP,BMKI,505.0,140.0
13021,UJP,SGL,505.0,161.0
13021,UJP,RGH,505.0,176.0
13021,UJP,RXL,505.0,191.0
13021,SPJ,KRBP,505.0,13.0
13021,SPJ,DOL,505.0,27.0
13021,SPJ,MFP,505.0,52.0
13021,SPJ,MTR,505.0,78.0
13021,SPJ,MAI,505.0,91.0
13021,SPJ,CAA,505.0,100.0
13021,SPJ,BMKI,505.0,131.0
13021,SPJ,SGL,505.0,152.0
13021,SPJ,RGH,505.0,167.0
13021,SPJ,RXL,505.0,182.0
13021,KRBP,DOL,505.0,14.0
13021,KRBP,MFP,505.0,39.0
13021,KRBP,MTR,505.0,65.0
13021,KRBP,MAI,505.0,78.0
13021,KRBP,CAA,505.0,87.0
13021,KRBP,BMKI,505.0,118.0
13021,KRBP,SGL,505.0,139.0
13021,KRBP,RGH,505.0,154.0
13021,KRBP,RXL,505.0,169.0
13021,DOL,MFP,505.0,25.0
13021,DOL,MTR,505.0,51.0
13021,DOL,MAI,505.0,64.0
13021,DOL,CAA,505.0,73.0
13021,DOL,BMKI,505.0,104.0
13021,DOL,SGL,505.0,125.0
13021,DOL,RGH,505.0,140.0
13021,DOL,RXL,505.0,155.0
13021,MFP,MTR,505.0,26.0
13021,MFP,MAI,505.0,39.0
13021,MFP,CAA,505.0,48.0
13021,MFP,BMKI,505.0,79.0
13021,MFP,SGL,505.0,100.0
13021,MFP,RGH,505.0,115.0
13021,MFP,RXL,505.0,130.0
13021,MTR,MAI,505.0,13.0
13021,MTR,CAA,505.0,22.0
13021,MTR,BMKI,505.0,53.0
13021,MTR,SGL,505.0,74.0
13021,MTR,RGH,505.0,89.0
13021,MTR,RXL,505.0,104.0
13021,MAI,CAA,505.0,9.0
13021,MAI,BMKI,505.0,40.0
13021,MAI,SGL,505.0,61.0
13021,MAI,RGH,505.0,76.0
13021,MAI,RXL,505.0,91.0
13021,CAA,BMKI,505.0,31.0
13021,CAA,SGL,505.0,52.0
13021,CAA,RGH,505.0,67.0
13021,CAA,RXL,505.0,82.0
13021,BMKI,SGL,505.0,21.0
13021,BMKI,RGH,505.0,36.0
13021,BMKI,RXL,505.0,51.0
13021,SGL,RGH,505.0,15.0
13021,SGL,RXL,505.0,30.0
13021,RGH,RXL,505.0,15.0
13022,RXL,RGH,505.0,15.0
13022,RXL,SGL,505.0,30.0
13022,RXL,BMKI,505.0,51.0
13022,RXL,CAA,505.0,82.0
13022,RXL,MAI,505.0,91.0
13022,RXL,MTR,505.0,104.0
13022,RXL,MFP,505.0,130.0
13022,RXL,DOL,505.0,155.0
13022,RXL,KRBP,505.0,169.0
13022,RXL,SPJ,505.0,182.0
13022,RXL,UJP,505.0,191.0
13022,RXL,NAZJ,505.0,198.0
13022,RXL,DSS,505.0,205.0
13022,RXL,STJT,505.0,210.0
13022,RXL,BCA,505.0,216.0
13022,RXL,BJU,505.0,233.0
13022,RXL,DKGS,505.0,239.0
13022,RXL,BRYA,505.0,256.0
13022,RXL,LKR,505.0,271.0
13022,RXL,KIUL,505.0,272.0
13022,RXL,JMU,505.0,300.0
13022,RXL,JAJ,585.0,326.0
13022,RXL,JSME,635.0,370.0
13022,RXL,MDP,670.0,399.0
13022,RXL,CRJ,745.0,456.0
13022,RXL,ASN,765.0,480.0
13022,RXL,RNG,790.0,499.0
13022,RXL,DGR,855.0,523.0
13022,RXL,BWN,920.0,586.0
13022,RXL,BDC,990.0,653.0
13022,RXL,SRP,1010.0,673.0
13022,RXL,HWH,1030.0,693.0
13022,RGH,SGL,505.0,15.0
13022,RGH,BMKI,505.0,36.0
13022,RGH,CAA,505.0,67.0
13022,RGH,MAI,505.0,76.0
13022,RGH,MTR,505.0,89.0
13022,RGH,MFP,505.0,115.0
13022,RGH,DOL,505.0,140.0
13022,RGH,KRBP,505.0,154.0
13022,RGH,SPJ,505.0,167.0
13022,RGH,UJP,505.0,176.0
13022,RGH,NAZJ,505.0,183.0
13022,RGH,DSS,505.0,190.0
13022,RGH,STJT,505.0,195.0
13022,RGH,BCA,505.0,201.0
13022,RGH,BJU,505.0,218.0
13022,RGH,DKGS,505.0,224.0
13022,RGH,BRYA,505.0,241.0
13022,RGH,LKR,505.0,256.0
13022,RGH,KIUL,505.0,257.0
13022,RGH,JMU,505.0,285.0
13022,RGH,JAJ,575.0,311.0
13022,RGH,JSME,620.0,355.0
13022,RGH,MDP,660.0,384.0
13022,RGH,CRJ,730.0,441.0
13022,RGH,ASN,755.0,465.0
13022,RGH,RNG,775.0,484.0
13022,RGH,DGR,835.0,508.0
13022,RGH,BWN,910.0,571.0
13022,RGH,BDC,970.0,638.0
13022,RGH,SRP,990.0,658.0
13022,RGH,HWH,1010.0,678.0
13022,SGL,BMKI,505.0,21.0
13022,SGL,CAA,505.0,52.0
13022,SGL,MAI,505.0,61.0
13022,SGL,MTR,505.0,74.0
13022,SGL,MFP,505.0,100.0
13022,SGL,DOL,505.0,125.0
13022,SGL,KRBP,505.0,139.0
13022,SGL,SPJ,505.0,152.0
13022,SGL,UJP,505.0,161.0
13022,SGL,NAZJ,505.0,168.0
13022,SGL,DSS,505.0,175.0
13022,SGL,STJT,505.0,180.0
13022,SGL,BCA,505.0,186.0
13022,SGL,BJU,505.0,203.0
13022,SGL,DKGS,505.0,209.0
13022,SGL,BRYA,505.0,226.0
13022,SGL,LKR,505.0,241.0
13022,SGL,KIUL,505.0,242.0
13022,SGL,JMU,505.0,270.0
13022,SGL,JAJ,505.0,296.0
13022,SGL,JSME,610.0,340.0
13022,SGL,MDP,635.0,369.0
13022,SGL,CRJ,705.0,426.0
13022,SGL,ASN,745.0,450.0
13022,SGL,RNG,755.0,469.0
13022,SGL,DGR,790.0,493.0
13022,SGL,BWN,885.0,556.0
13022,SGL,BDC,960.0,623.0
13022,SGL,SRP,980.0,643.0
13022,SGL,HWH,1000.0,663.0
13022,BMKI,CAA,505.0,31.0
13022,BMKI,MAI,505.0,40.0
13022,BMKI,MTR,505.0,53.0
13022,BMKI,MFP,505.0,79.0
13022,BMKI,DOL,505.0,104.0
13022,BMKI,KRBP,505.0,118.0
13022,BMKI,SPJ,505.0,131.0
13022,BMKI,UJP,505.0,140.0
13022,BMKI,NAZJ,505.0,147.0
13022,BMKI,DSS,505.0,154.0
13022,BMKI,STJT,505.0,159.0
13022,BMKI,BCA,505.0,165.0
13022,BMKI,BJU,505.0,182.0
13022,BMKI,DKGS,505.0,188.0
13022,BMKI,BRYA,505.0,205.0
13022,BMKI,LKR,505.0,220.0
13022,BMKI,KIUL,505.0,221.0
13022,BMKI,JMU,505.0,249.0
13022,BMKI,JAJ,505.0,275.0
13022,BMKI,JSME,575.0,319.0
13022,BMKI,MDP,610.0,348.0
13022,BMKI,CRJ,680.0,405.0
13022,BMKI,ASN,705.0,429.0
13022,BMKI,RNG,730.0,448.0
13022,BMKI,DGR,765.0,472.0
13022,BMKI,BWN,870.0,535.0
13022,BMKI,BDC,940.0,602.0
13022,BMKI,SRP,960.0,622.0
13022,BMKI,HWH,980.0,642.0
13022,CAA,MAI,505.0,9.0
13022,CAA,MTR,505.0,22.0
13022,CAA,MFP,505.0,48.0
13022,CAA,DOL,505.0,73.0
13022,CAA,KRBP,505.0,87.0
13022,CAA,SPJ,505.0,100.0
13022,CAA,UJP,505.0,109.0
13022,CAA,NAZJ,505.0,116.0
13022,CAA,DSS,505.0,123.0
13022,CAA,STJT,505.0,128.0
13022,CAA,BCA,505.0,134.0
13022,CAA,BJU,505.0,151.0
13022,CAA,DKGS,505.0,157.0
13022,CAA,BRYA,505.0,174.0
13022,CAA,LKR,505.0,189.0
13022,CAA,KIUL,505.0,190.0
13022,CAA,JMU,505.0,218.0
13022,CAA,JAJ,505.0,244.0
13022,CAA,JSME,505.0,288.0
13022,CAA,MDP,575.0,317.0
13022,CAA,CRJ,645.0,374.0
13022,CAA,ASN,670.0,398.0
13022,CAA,RNG,695.0,417.0
13022,CAA,DGR,730.0,441.0
13022,CAA,BWN,835.0,504.0
13022,CAA,BDC,910.0,571.0
13022,CAA,SRP,930.0,591.0
13022,CAA,HWH,950.0,611.0
13022,MAI,MTR,505.0,13.0
13022,MAI,MFP,505.0,39.0
13022,MAI,DOL,505.0,64.0
13022,MAI,KRBP,505.0,78.0
13022,MAI,SPJ,505.0,91.0
13022,MAI,UJP,505.0,100.0
13022,MAI,NAZJ,505.0,107.0
13022,MAI,DSS,505.0,114.0
13022,MAI,STJT,505.0,119.0
13022,MAI,BCA,505.0,125.0
13022,MAI,BJU,505.0,142.0
13022,MAI,DKGS,505.0,148.0
13022,MAI,BRYA,505.0,165.0
13022,MAI,LKR,505.0,180.0
13022,MAI,KIUL,505.0,181.0
13022,MAI,JMU,505.0,209.0
13022,MAI,JAJ,505.0,235.0
13022,MAI,JSME,505.0,279.0
13022,MAI,MDP,560.0,308.0
13022,MAI,CRJ,635.0,365.0
13022,MAI,ASN,660.0,389.0
13022,MAI,RNG,680.0,408.0
13022,MAI,DGR,720.0,432.0
13022,MAI,BWN,790.0,495.0
13022,MAI,BDC,895.0,562.0
13022,MAI,SRP,920.0,582.0
13022,MAI,HWH,940.0,602.0
13022,MTR,MFP,505.0,26.0
13022,MTR,DOL,505.0,51.0
13022,MTR,KRBP,505.0,65.0
13022,MTR,SPJ,505.0,78.0
13022,MTR,UJP,505.0,87.0
13022,MTR,NAZJ,505.0,94.0
13022,MTR,DSS,505.0,101.0
13022,MTR,STJT,505.0,106.0
13022,MTR,BCA,505.0,112.0
13022,MTR,BJU,505.0,129.0
13022,MTR,DKGS,505.0,135.0
13022,MTR,BRYA,505.0,152.0
13022,MTR,LKR,505.0,167.0
13022,MTR,KIUL,505.0,168.0
13022,MTR,JMU,505.0,196.0
13022,MTR,JAJ,505.0,222.0
13022,MTR,JSME,505.0,266.0
13022,MTR,MDP,505.0,295.0
13022,MTR,CRJ,620.0,352.0
13022,MTR,ASN,645.0,376.0
13022,MTR,RNG,670.0,395.0
13022,MTR,DGR,695.0,419.0
13022,MTR,BWN,775.0,482.0
13022,MTR,BDC,880.0,549.0
13022,MTR,SRP,895.0,569.0
13022,MTR,HWH,920.0,589.0
13022,MFP,DOL,505.0,25.0
13022,MFP,KRBP,505.0,39.0
13022,MFP,SPJ,505.0,52.0
13022,MFP,UJP,505.0,61.0
13022,MFP,NAZJ,505.0,68.0
13022,MFP,DSS,505.0,75.0
13022,MFP,STJT,505.0,80.0
13022,MFP,BCA,505.0,86.0
13022,MFP,BJU,505.0,103.0
13022,MFP,DKGS,505.0,109.0
13022,MFP,BRYA,505.0,126.0
13022,MFP,LKR,505.0,141.0
13022,MFP,KIUL,505.0,142.0
13022,MFP,JMU,505.0,170.0
13022,MFP,JAJ,505.0,196.0
13022,MFP,JSME,505.0,240.0
13022,MFP,MDP,505.0,269.0
13022,MFP,CRJ,585.0,326.0
13022,MFP,ASN,620.0,350.0
13022,MFP,RNG,635.0,369.0
13022,MFP,DGR,670.0,393.0
13022,MFP,BWN,745.0,456.0
13022,MFP,BDC,855.0,523.0
13022,MFP,SRP,880.0,543.0
13022,MFP,HWH,895.0,563.0
13022,DOL,KRBP,505.0,14.0
13022,DOL,SPJ,505.0,27.0
13022,DOL,UJP,505.0,36.0
13022,DOL,NAZJ,505.0,43.0
13022,DOL,DSS,505.0,50.0
13022,DOL,STJT,505.0,55.0
13022,DOL,BCA,505.0,61.0
13022,DOL,BJU,505.0,78.0
13022,DOL,DKGS,505.0,84.0
13022,DOL,BRYA,505.0,101.0
13022,DOL,LKR,505.0,116.0
13022,DOL,KIUL,505.0,117.0
13022,DOL,JMU,505.0,145.0
13022,DOL,JAJ,505.0,171.0
13022,DOL,JSME,505.0,215.0
13022,DOL,MDP,505.0,244.0
13022,DOL,CRJ,560.0,301.0
13022,DOL,ASN,585.0,325.0
13022,DOL,RNG,610.0,344.0
13022,DOL,DGR,635.0,368.0
13022,DOL,BWN,720.0,431.0
13022,DOL,BDC,790.0,498.0
13022,DOL,SRP,845.0,518.0
13022,DOL,HWH,870.0,538.0
13022,KRBP,SPJ,505.0,13.0
13022,KRBP,UJP,505.0,22.0
13022,KRBP,NAZJ,505.0,29.0
13022,KRBP,DSS,505.0,36.0
13022,KRBP,STJT,505.0,41.0
13022,KRBP,BCA,505.0,47.0
13022,KRBP,BJU,505.0,64.0
13022,KRBP,DKGS,505.0,70.0
13022,KRBP,BRYA,505.0,87.0
13022,KRBP,LKR,505.0,102.0
13022,KRBP,KIUL,505.0,103.0
13022,KRBP,JMU,505.0,131.0
13022,KRBP,JAJ,505.0,157.0
13022,KRBP,JSME,505.0,201.0
13022,KRBP,MDP,505.0,230.0
13022,KRBP,CRJ,505.0,287.0
13022,KRBP,ASN,575.0,311.0
13022,KRBP,RNG,585.0,330.0
13022,KRBP,DGR,620.0,354.0
13022,KRBP,BWN,695.0,417.0
13022,KRBP,BDC,775.0,484.0
13022,KRBP,SRP,835.0,504.0
13022,KRBP,HWH,855.0,524.0
13022,SPJ,UJP,505.0,9.0
13022,SPJ,NAZJ,505.0,16.0
13022,SPJ,DSS,505.0,23.0
13022,SPJ,STJT,505.0,28.0
13022,SPJ,BCA,505.0,34.0
13022,SPJ,BJU,505.0,51.0
13022,SPJ,DKGS,505.0,57.0
13022,SPJ,BRYA,505.0,74.0
13022,SPJ,LKR,505.0,89.0
13022,SPJ,KIUL,505.0,90.0
13022,SPJ,JMU,505.0,118.0
13022,SPJ,JAJ,505.0,144.0
13022,SPJ,JSME,505.0,188.0
13022,SPJ,MDP,505.0,217.0
13022,SPJ,CRJ,505.0,274.0
13022,SPJ,ASN,505.0,298.0
13022,SPJ,RNG,575.0,317.0
13022,SPJ,DGR,610.0,341.0
13022,SPJ,BWN,680.0,404.0
13022,SPJ,BDC,765.0,471.0
13022,SPJ,SRP,790.0,491.0
13022,SPJ,HWH,845.0,511.0
13022,UJP,NAZJ,505.0,7.0
13022,UJP,DSS,505.0,14.0
13022,UJP,STJT,505.0,19.0
13022,UJP,BCA,505.0,25.0
13022,UJP,BJU,505.0,42.0
13022,UJP,DKGS,505.0,48.0
13022,UJP,BRYA,505.0,65.0
13022,UJP,LKR,505.0,80.0
13022,UJP,KIUL,505.0,81.0
13022,UJP,JMU,505.0,109.0
13022,UJP,JAJ,505.0,135.0
13022,UJP,JSME,505.0,179.0
13022,UJP,MDP,505.0,208.0
13022,UJP,CRJ,505.0,265.0
13022,UJP,ASN,505.0,289.0
13022,UJP,RNG,560.0,308.0
13022,UJP,DGR,600.0,332.0
13022,UJP,BWN,670.0,395.0
13022,UJP,BDC,755.0,462.0
13022,UJP,SRP,775.0,482.0
13022,UJP,HWH,835.0,502.0
13022,NAZJ,DSS,505.0,7.0
13022,NAZJ,STJT,505.0,12.0
13022,NAZJ,BCA,505.0,18.0
13022,NAZJ,BJU,505.0,35.0
13022,NAZJ,DKGS,505.0,41.0
13022,NAZJ,BRYA,505.0,58.0
13022,NAZJ,LKR,505.0,73.0
13022,NAZJ,KIUL,505.0,74.0
13022,NAZJ,JMU,505.0,102.0
13022,NAZJ,JAJ,505.0,128.0
13022,NAZJ,JSME,505.0,172.0
13022,NAZJ,MDP,505.0,201.0
13022,NAZJ,CRJ,505.0,258.0
13022,NAZJ,ASN,505.0,282.0
13022,NAZJ,RNG,560.0,301.0
13022,NAZJ,DGR,585.0,325.0
13022,NAZJ,BWN,660.0,388.0
13022,NAZJ,BDC,745.0,455.0
13022,NAZJ,SRP,765.0,475.0
13022,NAZJ,HWH,790.0,495.0
13022,DSS,STJT,505.0,5.0
13022,DSS,BCA,505.0,11.0
13022,DSS,BJU,505.0,28.0
13022,DSS,DKGS,505.0,34.0
13022,DSS,BRYA,505.0,51.0
13022,DSS,LKR,505.0,66.0
13022,DSS,KIUL,505.0,67.0
13022,DSS,JMU,505.0,95.0
13022,DSS,JAJ,505.0,121.0
13022,DSS,JSME,505.0,165.0
13022,DSS,MDP,505.0,194.0
13022,DSS,CRJ,505.0,251.0
13022,DSS,ASN,505.0,275.0
13022,DSS,RNG,505.0,294.0
13022,DSS,DGR,575.0,318.0
13022,DSS,BWN,660.0,381.0
13022,DSS,BDC,730.0,448.0
13022,DSS,SRP,755.0,468.0
13022,DSS,HWH,775.0,488.0
13022,STJT,BCA,505.0,6.0
13022,STJT,BJU,505.0,23.0
13022,STJT,DKGS,505.0,29.0
13022,STJT,BRYA,505.0,46.0
13022,STJT,LKR,505.0,61.0
13022,STJT,KIUL,505.0,62.0
13022,STJT,JMU,505.0,90.0
13022,STJT,JAJ,505.0,116.0
13022,STJT,JSME,505.0,160.0
13022,STJT,MDP,505.0,189.0
13022,STJT,CRJ,505.0,246.0
13022,STJT,ASN,505.0,270.0
13022,STJT,RNG,505.0,289.0
13022,STJT,DGR,575.0,313.0
13022,STJT,BWN,645.0,376.0
13022,STJT,BDC,730.0,443.0
13022,STJT,SRP,755.0,463.0
13022,STJT,HWH,775.0,483.0
13022,BCA,BJU,505.0,17.0
13022,BCA,DKGS,505.0,23.0
13022,BCA,BRYA,505.0,40.0
13022,BCA,LKR,505.0,55.0
13022,BCA,KIUL,505.0,56.0
13022,BCA,JMU,505.0,84.0
13022,BCA,JAJ,505.0,110.0
13022,BCA,JSME,505.0,154.0
13022,BCA,MDP,505.0,183.0
13022,BCA,CRJ,505.0,240.0
13022,BCA,ASN,505.0,264.0
13022,BCA,RNG,505.0,283.0
13022,BCA,DGR,560.0,307.0
13022,BCA,BWN,635.0,370.0
13022,BCA,BDC,720.0,437.0
13022,BCA,SRP,745.0,457.0
13022,BCA,HWH,765.0,477.0
13022,BJU,DKGS,505.0,6.0
13022,BJU,BRYA,505.0,23.0
13022,BJU,LKR,505.0,38.0
13022,BJU,KIUL,505.0,39.0
13022,BJU,JMU,505.0,67.0
13022,BJU,JAJ,505.0,93.0
13022,BJU,JSME,505.0,137.0
13022,BJU,MDP,505.0,166.0
