train_id,source_code,destination_code,avg_price,avg_distance
14727,DZB,IHP,145.0,42.0
14727,DZB,PTRD,145.0,46.0
14727,DZB,JSKA,145.0,51.0
14727,DZB,PT,145.0,58.0
14727,DZB,GHH,145.0,66.0
14727,DZB,BDXT,145.0,72.0
14727,DZB,GGN,145.0,76.0
14727,DZB,BWSN,145.0,83.0
14727,DZB,SMDP,145.0,86.0
14727,DZB,PM,145.0,89.0
14727,DZB,DEC,145.0,93.0
14727,DZB,PTNR,145.0,99.0
14727,DZB,DBSI,145.0,101.0
14727,DZB,VVKP,145.0,102.0
14727,DZB,DKZ,145.0,104.0
14727,DZB,DSB,145.0,106.0
14727,DZB,NDLS,145.0,108.0
14727,DZB,CSB,145.0,109.0
14727,DZB,TKJ,145.0,111.0
14727,RE,KIP,145.0,11.0
14727,RE,IHP,145.0,17.0
14727,RE,PTRD,145.0,21.0
14727,RE,JSKA,145.0,26.0
14727,RE,PT,145.0,33.0
14727,RE,GHH,145.0,41.0
14727,RE,BDXT,145.0,47.0
14727,RE,GGN,145.0,51.0
14727,RE,BWSN,145.0,58.0
14727,RE,SMDP,145.0,61.0
14727,RE,PM,145.0,64.0
14727,RE,DEC,145.0,68.0
14727,RE,PTNR,145.0,74.0
14727,RE,DBSI,145.0,76.0
14727,RE,VVKP,145.0,77.0
14727,RE,DKZ,145.0,79.0
14727,RE,DSB,145.0,81.0
14727,RE,NDLS,145.0,83.0
14727,RE,CSB,145.0,84.0
14727,RE,TKJ,145.0,86.0
14727,KIP,IHP,145.0,6.0
14727,KIP,PTRD,145.0,10.0
14727,KIP,JSKA,145.0,15.0
14727,KIP,PT,145.0,22.0
14727,KIP,GHH,145.0,30.0
14727,KIP,BDXT,145.0,36.0
14727,KIP,GGN,145.0,40.0
14727,KIP,BWSN,145.0,47.0
14727,KIP,SMDP,145.0,50.0
14727,KIP,PM,145.0,53.0
14727,KIP,DEC,145.0,57.0
14727,KIP,PTNR,145.0,63.0
14727,KIP,DBSI,145.0,65.0
14727,KIP,VVKP,145.0,66.0
14727,KIP,DKZ,145.0,68.0
14727,KIP,DSB,145.0,70.0
14727,KIP,NDLS,145.0,72.0
14727,KIP,CSB,145.0,73.0
14727,KIP,TKJ,145.0,75.0
14727,IHP,PTRD,145.0,4.0
14727,IHP,JSKA,145.0,9.0
14727,IHP,PT,145.0,16.0
14727,IHP,GHH,145.0,24.0
14727,IHP,BDXT,145.0,30.0
14727,IHP,GGN,145.0,34.0
14727,IHP,BWSN,145.0,41.0
14727,IHP,SMDP,145.0,44.0
14727,IHP,PM,145.0,47.0
14727,IHP,DEC,145.0,51.0
14727,IHP,PTNR,145.0,57.0
14727,IHP,DBSI,145.0,59.0
14727,IHP,VVKP,145.0,60.0
14727,IHP,DKZ,145.0,62.0
14727,IHP,DSB,145.0,64.0
14727,IHP,NDLS,145.0,66.0
14727,IHP,CSB,145.0,67.0
14727,IHP,TKJ,145.0,69.0
14727,PTRD,JSKA,145.0,5.0
14727,PTRD,PT,145.0,12.0
14727,PTRD,GHH,145.0,20.0
14727,PTRD,BDXT,145.0,26.0
14727,PTRD,GGN,145.0,30.0
14727,PTRD,BWSN,145.0,37.0
14727,PTRD,SMDP,145.0,40.0
14727,PTRD,PM,145.0,43.0
14727,PTRD,DEC,145.0,47.0
14727,PTRD,PTNR,145.0,53.0
14727,PTRD,DBSI,145.0,55.0
14727,PTRD,VVKP,145.0,56.0
14727,PTRD,DKZ,145.0,58.0
14727,PTRD,DSB,145.0,60.0
14727,PTRD,NDLS,145.0,62.0
14727,PTRD,CSB,145.0,63.0
14727,PTRD,TKJ,145.0,65.0
14727,JSKA,PT,145.0,7.0
14727,JSKA,GHH,145.0,15.0
14727,JSKA,BDXT,145.0,21.0
14727,JSKA,GGN,145.0,25.0
14727,JSKA,BWSN,145.0,32.0
14727,JSKA,SMDP,145.0,35.0
14727,JSKA,PM,145.0,38.0
14727,JSKA,DEC,145.0,42.0
14727,JSKA,PTNR,145.0,48.0
14727,JSKA,DBSI,145.0,50.0
14727,JSKA,VVKP,145.0,51.0
14727,JSKA,DKZ,145.0,53.0
14727,JSKA,DSB,145.0,55.0
14727,JSKA,NDLS,145.0,57.0
14727,JSKA,CSB,145.0,58.0
14727,JSKA,TKJ,145.0,60.0
14727,PT,GHH,145.0,8.0
14727,PT,BDXT,145.0,14.0
14727,PT,GGN,145.0,18.0
14727,PT,BWSN,145.0,25.0
14727,PT,SMDP,145.0,28.0
14727,PT,PM,145.0,31.0
14727,PT,DEC,145.0,35.0
14727,PT,PTNR,145.0,41.0
14727,PT,DBSI,145.0,43.0
14727,PT,VVKP,145.0,44.0
14727,PT,DKZ,145.0,46.0
14727,PT,DSB,145.0,48.0
14727,PT,NDLS,145.0,50.0
14727,PT,CSB,145.0,51.0
14727,PT,TKJ,145.0,53.0
14727,GHH,BDXT,145.0,6.0
14727,GHH,GGN,145.0,10.0
14727,GHH,BWSN,145.0,17.0
14727,GHH,SMDP,145.0,20.0
14727,GHH,PM,145.0,23.0
14727,GHH,DEC,145.0,27.0
14727,GHH,PTNR,145.0,33.0
14727,GHH,DBSI,145.0,35.0
14727,GHH,VVKP,145.0,36.0
14727,GHH,DKZ,145.0,38.0
14727,GHH,DSB,145.0,40.0
14727,GHH,NDLS,145.0,42.0
14727,GHH,CSB,145.0,43.0
14727,GHH,TKJ,145.0,45.0
14727,BDXT,GGN,145.0,4.0
14727,BDXT,BWSN,145.0,11.0
14727,BDXT,SMDP,145.0,14.0
14727,BDXT,PM,145.0,17.0
14727,BDXT,DEC,145.0,21.0
14727,BDXT,PTNR,145.0,27.0
14727,BDXT,DBSI,145.0,29.0
14727,BDXT,VVKP,145.0,30.0
14727,BDXT,DKZ,145.0,32.0
14727,BDXT,DSB,145.0,34.0
14727,BDXT,NDLS,145.0,36.0
14727,BDXT,CSB,145.0,37.0
14727,BDXT,TKJ,145.0,39.0
14727,GGN,BWSN,145.0,7.0
14727,GGN,SMDP,145.0,10.0
14727,GGN,PM,145.0,13.0
14727,GGN,DEC,145.0,17.0
14727,GGN,PTNR,145.0,23.0
14727,GGN,DBSI,145.0,25.0
14727,GGN,VVKP,145.0,26.0
14727,GGN,DKZ,145.0,28.0
14727,GGN,DSB,145.0,30.0
14727,GGN,NDLS,145.0,32.0
14727,GGN,CSB,145.0,33.0
14727,GGN,TKJ,145.0,35.0
14727,BWSN,SMDP,145.0,3.0
14727,BWSN,PM,145.0,6.0
14727,BWSN,DEC,145.0,10.0
14727,BWSN,PTNR,145.0,16.0
14727,BWSN,DBSI,145.0,18.0
14727,BWSN,VVKP,145.0,19.0
14727,BWSN,DKZ,145.0,21.0
14727,BWSN,DSB,145.0,23.0
14727,BWSN,NDLS,145.0,25.0
14727,BWSN,CSB,145.0,26.0
14727,BWSN,TKJ,145.0,28.0
14727,SMDP,PM,145.0,3.0
14727,SMDP,DEC,145.0,7.0
14727,SMDP,PTNR,145.0,13.0
14727,SMDP,DBSI,145.0,15.0
14727,SMDP,VVKP,145.0,16.0
14727,SMDP,DKZ,145.0,18.0
14727,SMDP,DSB,145.0,20.0
14727,SMDP,NDLS,145.0,22.0
14727,SMDP,CSB,145.0,23.0
14727,SMDP,TKJ,145.0,25.0
14727,PM,DEC,145.0,4.0
14727,PM,PTNR,145.0,10.0
14727,PM,DBSI,145.0,12.0
14727,PM,VVKP,145.0,13.0
14727,PM,DKZ,145.0,15.0
14727,PM,DSB,145.0,17.0
14727,PM,NDLS,145.0,19.0
14727,PM,CSB,145.0,20.0
14727,PM,TKJ,145.0,22.0
14727,DEC,PTNR,145.0,6.0
14727,DEC,DBSI,145.0,8.0
14727,DEC,VVKP,145.0,9.0
14727,DEC,DKZ,145.0,11.0
14727,DEC,DSB,145.0,13.0
14727,DEC,NDLS,145.0,15.0
14727,DEC,CSB,145.0,16.0
14727,DEC,TKJ,145.0,18.0
14727,PTNR,DBSI,145.0,2.0
14727,PTNR,VVKP,145.0,3.0
14727,PTNR,DKZ,145.0,5.0
14727,PTNR,DSB,145.0,7.0
14727,PTNR,NDLS,145.0,9.0
14727,PTNR,CSB,145.0,10.0
14727,PTNR,TKJ,145.0,12.0
14727,DBSI,VVKP,145.0,1.0
14727,DBSI,DKZ,145.0,3.0
14727,DBSI,DSB,145.0,5.0
14727,DBSI,NDLS,145.0,7.0
14727,DBSI,CSB,145.0,8.0
14727,DBSI,TKJ,145.0,10.0
14727,VVKP,DKZ,145.0,2.0
14727,VVKP,DSB,145.0,4.0
14727,VVKP,NDLS,145.0,6.0
14727,VVKP,CSB,145.0,7.0
14727,VVKP,TKJ,145.0,9.0
14727,DKZ,DSB,145.0,2.0
14727,DKZ,NDLS,145.0,4.0
14727,DKZ,CSB,145.0,5.0
14727,DKZ,TKJ,145.0,7.0
14727,DSB,NDLS,145.0,2.0
14727,DSB,CSB,145.0,3.0
14727,DSB,TKJ,145.0,5.0
14727,NDLS,CSB,145.0,1.0
14727,NDLS,TKJ,145.0,3.0
14727,CSB,TKJ,145.0,2.0
14728,TKJ,CSB,145.0,2.0
14728,TKJ,NDLS,145.0,3.0
14728,TKJ,DSB,145.0,5.0
14728,TKJ,DKZ,145.0,7.0
14728,TKJ,VVKP,145.0,9.0
14728,TKJ,DBSI,145.0,10.0
14728,TKJ,PTNR,145.0,12.0
14728,TKJ,DEC,145.0,18.0
14728,TKJ,PM,145.0,22.0
14728,TKJ,SMDP,145.0,25.0
14728,TKJ,BWSN,145.0,28.0
14728,TKJ,GGN,145.0,35.0
14728,TKJ,BDXT,145.0,39.0
14728,TKJ,GHH,145.0,45.0
14728,TKJ,PT,145.0,53.0
14728,TKJ,JSKA,145.0,60.0
14728,TKJ,PTRD,145.0,65.0
14728,TKJ,IHP,145.0,69.0
14728,TKJ,KIP,145.0,75.0
14728,TKJ,RE,145.0,86.0
14728,TKJ,DZB,145.0,111.0
14728,TKJ,KNNK,145.0,120.0
14728,TKJ,GRKA,145.0,125.0
14728,TKJ,BJWS,145.0,130.0
14728,TKJ,MHRG,145.0,137.0
14728,TKJ,NDRT,145.0,150.0
14728,TKJ,NWN,145.0,156.0
14728,TKJ,STNL,145.0,161.0
14728,TKJ,LHU,145.0,178.0
14728,TKJ,RMB,145.0,199.0
14728,TKJ,HR,165.0,214.0
14728,TKJ,SDLP,175.0,228.0
14728,TKJ,SDMK,190.0,264.0
14728,TKJ,AUS,195.0,274.0
14728,TKJ,TSD,205.0,293.0
14728,TKJ,GAMI,210.0,307.0
14728,TKJ,NHR,225.0,333.0
14728,TKJ,KNNA,230.0,351.0
14728,TKJ,ENB,235.0,364.0
14728,TKJ,TLI,240.0,374.0
14728,TKJ,TIBI,245.0,383.0
14728,TKJ,HMO,245.0,400.0
14728,TKJ,HMH,250.0,407.0
14728,TKJ,DPK,265.0,426.0
14728,TKJ,SDS,270.0,444.0
14728,TKJ,SGNR,285.0,474.0
14728,CSB,NDLS,145.0,1.0
14728,CSB,DSB,145.0,3.0
14728,CSB,DKZ,145.0,5.0
14728,CSB,VVKP,145.0,7.0
14728,CSB,DBSI,145.0,8.0
14728,CSB,PTNR,145.0,10.0
14728,CSB,DEC,145.0,16.0
14728,CSB,PM,145.0,20.0
14728,CSB,SMDP,145.0,23.0
14728,CSB,BWSN,145.0,26.0
14728,CSB,GGN,145.0,33.0
14728,CSB,BDXT,145.0,37.0
14728,CSB,GHH,145.0,43.0
14728,CSB,PT,145.0,51.0
14728,CSB,JSKA,145.0,58.0
14728,CSB,PTRD,145.0,63.0
14728,CSB,IHP,145.0,67.0
14728,CSB,KIP,145.0,73.0
14728,CSB,RE,145.0,84.0
14728,CSB,DZB,145.0,109.0
14728,CSB,KNNK,145.0,118.0
14728,CSB,GRKA,145.0,123.0
14728,CSB,BJWS,145.0,128.0
14728,CSB,MHRG,145.0,135.0
14728,CSB,NDRT,145.0,148.0
14728,CSB,NWN,145.0,154.0
14728,CSB,STNL,145.0,159.0
14728,CSB,LHU,145.0,176.0
14728,CSB,RMB,145.0,197.0
14728,CSB,HR,165.0,212.0
14728,CSB,SDLP,175.0,226.0
14728,CSB,SDMK,190.0,262.0
14728,CSB,AUS,195.0,272.0
14728,CSB,TSD,205.0,291.0
14728,CSB,GAMI,210.0,305.0
14728,CSB,NHR,225.0,331.0
14728,CSB,KNNA,225.0,349.0
14728,CSB,ENB,235.0,362.0
14728,CSB,TLI,240.0,372.0
14728,CSB,TIBI,245.0,381.0
14728,CSB,HMO,245.0,398.0
14728,CSB,HMH,250.0,405.0
14728,CSB,DPK,265.0,424.0
14728,CSB,SDS,270.0,442.0
14728,CSB,SGNR,285.0,472.0
14728,NDLS,DSB,145.0,2.0
14728,NDLS,DKZ,145.0,4.0
14728,NDLS,VVKP,145.0,6.0
14728,NDLS,DBSI,145.0,7.0
14728,NDLS,PTNR,145.0,9.0
14728,NDLS,DEC,145.0,15.0
14728,NDLS,PM,145.0,19.0
14728,NDLS,SMDP,145.0,22.0
14728,NDLS,BWSN,145.0,25.0
14728,NDLS,GGN,145.0,32.0
14728,NDLS,BDXT,145.0,36.0
14728,NDLS,GHH,145.0,42.0
14728,NDLS,PT,145.0,50.0
14728,NDLS,JSKA,145.0,57.0
14728,NDLS,PTRD,145.0,62.0
14728,NDLS,IHP,145.0,66.0
14728,NDLS,KIP,145.0,72.0
14728,NDLS,RE,145.0,83.0
14728,NDLS,DZB,145.0,108.0
14728,NDLS,KNNK,145.0,117.0
14728,NDLS,GRKA,145.0,122.0
14728,NDLS,BJWS,145.0,127.0
14728,NDLS,MHRG,145.0,134.0
14728,NDLS,NDRT,145.0,147.0
14728,NDLS,NWN,145.0,153.0
14728,NDLS,STNL,145.0,158.0
14728,NDLS,LHU,145.0,175.0
14728,NDLS,RMB,145.0,196.0
14728,NDLS,HR,165.0,211.0
14728,NDLS,SDLP,170.0,225.0
14728,NDLS,SDMK,190.0,261.0
14728,NDLS,AUS,195.0,271.0
14728,NDLS,TSD,200.0,290.0
14728,NDLS,GAMI,210.0,304.0
14728,NDLS,NHR,220.0,330.0
14728,NDLS,KNNA,225.0,348.0
14728,NDLS,ENB,235.0,361.0
14728,NDLS,TLI,240.0,371.0
14728,NDLS,TIBI,245.0,380.0
14728,NDLS,HMO,245.0,397.0
14728,NDLS,HMH,250.0,404.0
14728,NDLS,DPK,265.0,423.0
14728,NDLS,SDS,270.0,441.0
14728,NDLS,SGNR,285.0,471.0
14728,DSB,DKZ,145.0,2.0
14728,DSB,VVKP,145.0,4.0
14728,DSB,DBSI,145.0,5.0
14728,DSB,PTNR,145.0,7.0
14728,DSB,DEC,145.0,13.0
14728,DSB,PM,145.0,17.0
14728,DSB,SMDP,145.0,20.0
14728,DSB,BWSN,145.0,23.0
14728,DSB,GGN,145.0,30.0
14728,DSB,BDXT,145.0,34.0
14728,DSB,GHH,145.0,40.0
14728,DSB,PT,145.0,48.0
14728,DSB,JSKA,145.0,55.0
14728,DSB,PTRD,145.0,60.0
14728,DSB,IHP,145.0,64.0
14728,DSB,KIP,145.0,70.0
14728,DSB,RE,145.0,81.0
14728,DSB,DZB,145.0,106.0
14728,DSB,KNNK,145.0,115.0
14728,DSB,GRKA,145.0,120.0
14728,DSB,BJWS,145.0,125.0
14728,DSB,MHRG,145.0,132.0
14728,DSB,NDRT,145.0,145.0
14728,DSB,NWN,145.0,151.0
14728,DSB,STNL,145.0,156.0
14728,DSB,LHU,145.0,173.0
14728,DSB,RMB,145.0,194.0
14728,DSB,HR,165.0,209.0
14728,DSB,SDLP,170.0,223.0
14728,DSB,SDMK,185.0,259.0
14728,DSB,AUS,190.0,269.0
14728,DSB,TSD,200.0,288.0
14728,DSB,GAMI,210.0,302.0
14728,DSB,NHR,220.0,328.0
14728,DSB,KNNA,225.0,346.0
14728,DSB,ENB,230.0,359.0
14728,DSB,TLI,235.0,369.0
14728,DSB,TIBI,240.0,378.0
14728,DSB,HMO,245.0,395.0
14728,DSB,HMH,250.0,402.0
14728,DSB,DPK,265.0,421.0
14728,DSB,SDS,265.0,439.0
14728,DSB,SGNR,280.0,469.0
14728,DKZ,VVKP,145.0,2.0
14728,DKZ,DBSI,145.0,3.0
14728,DKZ,PTNR,145.0,5.0
14728,DKZ,DEC,145.0,11.0
14728,DKZ,PM,145.0,15.0
14728,DKZ,SMDP,145.0,18.0
14728,DKZ,BWSN,145.0,21.0
14728,DKZ,GGN,145.0,28.0
14728,DKZ,BDXT,145.0,32.0
14728,DKZ,GHH,145.0,38.0
14728,DKZ,PT,145.0,46.0
14728,DKZ,JSKA,145.0,53.0
14728,DKZ,PTRD,145.0,58.0
14728,DKZ,IHP,145.0,62.0
14728,DKZ,KIP,145.0,68.0
14728,DKZ,RE,145.0,79.0
14728,DKZ,DZB,145.0,104.0
14728,DKZ,KNNK,145.0,113.0
14728,DKZ,GRKA,145.0,118.0
14728,DKZ,BJWS,145.0,123.0
14728,DKZ,MHRG,145.0,130.0
14728,DKZ,NDRT,145.0,143.0
14728,DKZ,NWN,145.0,149.0
14728,DKZ,STNL,145.0,154.0
14728,DKZ,LHU,145.0,171.0
14728,DKZ,RMB,145.0,192.0
14728,DKZ,HR,165.0,207.0
14728,DKZ,SDLP,170.0,221.0
14728,DKZ,SDMK,185.0,257.0
14728,DKZ,AUS,190.0,267.0
14728,DKZ,TSD,200.0,286.0
14728,DKZ,GAMI,205.0,300.0
14728,DKZ,NHR,220.0,326.0
14728,DKZ,KNNA,225.0,344.0
14728,DKZ,ENB,230.0,357.0
14728,DKZ,TLI,235.0,367.0
14728,DKZ,TIBI,240.0,376.0
14728,DKZ,HMO,245.0,393.0
14728,DKZ,HMH,245.0,400.0
14728,DKZ,DPK,255.0,419.0
14728,DKZ,SDS,265.0,437.0
14728,DKZ,SGNR,280.0,467.0
14728,VVKP,DBSI,145.0,1.0
14728,VVKP,PTNR,145.0,3.0
14728,VVKP,DEC,145.0,9.0
14728,VVKP,PM,145.0,13.0
14728,VVKP,SMDP,145.0,16.0
14728,VVKP,BWSN,145.0,19.0
14728,VVKP,GGN,145.0,26.0
14728,VVKP,BDXT,145.0,30.0
14728,VVKP,GHH,145.0,36.0
14728,VVKP,PT,145.0,44.0
14728,VVKP,JSKA,145.0,51.0
14728,VVKP,PTRD,145.0,56.0
14728,VVKP,IHP,145.0,60.0
14728,VVKP,KIP,145.0,66.0
14728,VVKP,RE,145.0,77.0
14728,VVKP,DZB,145.0,102.0
14728,VVKP,KNNK,145.0,111.0
14728,VVKP,GRKA,145.0,116.0
14728,VVKP,BJWS,145.0,121.0
14728,VVKP,MHRG,145.0,128.0
14728,VVKP,NDRT,145.0,141.0
14728,VVKP,NWN,145.0,147.0
14728,VVKP,STNL,145.0,152.0
14728,VVKP,LHU,145.0,169.0
14728,VVKP,RMB,145.0,190.0
14728,VVKP,HR,165.0,205.0
14728,VVKP,SDLP,170.0,219.0
14728,VVKP,SDMK,185.0,255.0
14728,VVKP,AUS,190.0,265.0
14728,VVKP,TSD,200.0,284.0
14728,VVKP,GAMI,205.0,298.0
14728,VVKP,NHR,220.0,324.0
14728,VVKP,KNNA,225.0,342.0
14728,VVKP,ENB,230.0,355.0
14728,VVKP,TLI,235.0,365.0
14728,VVKP,TIBI,240.0,374.0
14728,VVKP,HMO,245.0,391.0
14728,VVKP,HMH,245.0,398.0
14728,VVKP,DPK,255.0,417.0
14728,VVKP,SDS,265.0,435.0
14728,VVKP,SGNR,280.0,465.0
14728,DBSI,PTNR,145.0,2.0
14728,DBSI,DEC,145.0,8.0
14728,DBSI,PM,145.0,12.0
14728,DBSI,SMDP,145.0,15.0
14728,DBSI,BWSN,145.0,18.0
14728,DBSI,GGN,145.0,25.0
14728,DBSI,BDXT,145.0,29.0
14728,DBSI,GHH,145.0,35.0
14728,DBSI,PT,145.0,43.0
14728,DBSI,JSKA,145.0,50.0
14728,DBSI,PTRD,145.0,55.0
14728,DBSI,IHP,145.0,59.0
14728,DBSI,KIP,145.0,65.0
14728,DBSI,RE,145.0,76.0
14728,DBSI,DZB,145.0,101.0
14728,DBSI,KNNK,145.0,110.0
14728,DBSI,GRKA,145.0,115.0
14728,DBSI,BJWS,145.0,120.0
14728,DBSI,MHRG,145.0,127.0
14728,DBSI,NDRT,145.0,140.0
14728,DBSI,NWN,145.0,146.0
14728,DBSI,STNL,145.0,151.0
14728,DBSI,LHU,145.0,168.0
14728,DBSI,RMB,145.0,189.0
14728,DBSI,HR,160.0,204.0
14728,DBSI,SDLP,170.0,218.0
14728,DBSI,SDMK,185.0,254.0
14728,DBSI,AUS,190.0,264.0
14728,DBSI,TSD,200.0,283.0
14728,DBSI,GAMI,205.0,297.0
14728,DBSI,NHR,220.0,323.0
14728,DBSI,KNNA,225.0,341.0
14728,DBSI,ENB,230.0,354.0
14728,DBSI,TLI,235.0,364.0
14728,DBSI,TIBI,240.0,373.0
14728,DBSI,HMO,245.0,390.0
14728,DBSI,HMH,245.0,397.0
14728,DBSI,DPK,255.0,416.0
14728,DBSI,SDS,265.0,434.0
14728,DBSI,SGNR,280.0,464.0
14728,PTNR,DEC,145.0,6.0
14728,PTNR,PM,145.0,10.0
14728,PTNR,SMDP,145.0,13.0
14728,PTNR,BWSN,145.0,16.0
14728,PTNR,GGN,145.0,23.0
14728,PTNR,BDXT,145.0,27.0
14728,PTNR,GHH,145.0,33.0
14728,PTNR,PT,145.0,41.0
14728,PTNR,JSKA,145.0,48.0
14728,PTNR,PTRD,145.0,53.0
14728,PTNR,IHP,145.0,57.0
14728,PTNR,KIP,145.0,63.0
14728,PTNR,RE,145.0,74.0
14728,PTNR,DZB,145.0,99.0
14728,PTNR,KNNK,145.0,108.0
14728,PTNR,GRKA,145.0,113.0
14728,PTNR,BJWS,145.0,118.0
14728,PTNR,MHRG,145.0,125.0
14728,PTNR,NDRT,145.0,138.0
14728,PTNR,NWN,145.0,144.0
14728,PTNR,STNL,145.0,149.0
14728,PTNR,LHU,145.0,166.0
14728,PTNR,RMB,145.0,187.0
14728,PTNR,HR,160.0,202.0
14728,PTNR,SDLP,170.0,216.0
14728,PTNR,SDMK,185.0,252.0
14728,PTNR,AUS,190.0,262.0
14728,PTNR,TSD,200.0,281.0
14728,PTNR,GAMI,205.0,295.0
14728,PTNR,NHR,220.0,321.0
14728,PTNR,KNNA,225.0,339.0
14728,PTNR,ENB,230.0,352.0
14728,PTNR,TLI,235.0,362.0
14728,PTNR,TIBI,240.0,371.0
14728,PTNR,HMO,245.0,388.0
14728,PTNR,HMH,245.0,395.0
14728,PTNR,DPK,255.0,414.0
14728,PTNR,SDS,265.0,432.0
14728,PTNR,SGNR,280.0,462.0
14728,DEC,PM,145.0,4.0
14728,DEC,SMDP,145.0,7.0
14728,DEC,BWSN,145.0,10.0
14728,DEC,GGN,145.0,17.0
14728,DEC,BDXT,145.0,21.0
14728,DEC,GHH,145.0,27.0
14728,DEC,PT,145.0,35.0
14728,DEC,JSKA,145.0,42.0
14728,DEC,PTRD,145.0,47.0
14728,DEC,IHP,145.0,51.0
14728,DEC,KIP,145.0,57.0
14728,DEC,RE,145.0,68.0
14728,DEC,DZB,145.0,93.0
14728,DEC,KNNK,145.0,102.0
14728,DEC,GRKA,145.0,107.0
14728,DEC,BJWS,145.0,112.0
14728,DEC,MHRG,145.0,119.0
14728,DEC,NDRT,145.0,132.0
14728,DEC,NWN,145.0,138.0
14728,DEC,STNL,145.0,143.0
14728,DEC,LHU,145.0,160.0
14728,DEC,RMB,145.0,181.0
14728,DEC,HR,145.0,196.0
14728,DEC,SDLP,165.0,210.0
14728,DEC,SDMK,185.0,246.0
14728,DEC,AUS,185.0,256.0
14728,DEC,TSD,195.0,275.0
14728,DEC,GAMI,200.0,289.0
14728,DEC,NHR,215.0,315.0
14728,DEC,KNNA,225.0,333.0
14728,DEC,ENB,225.0,346.0
14728,DEC,TLI,230.0,356.0
14728,DEC,TIBI,235.0,365.0
14728,DEC,HMO,245.0,382.0
14728,DEC,HMH,245.0,389.0
14728,DEC,DPK,250.0,408.0
14728,DEC,SDS,265.0,426.0
14728,DEC,SGNR,275.0,456.0
14728,PM,SMDP,145.0,3.0
14728,PM,BWSN,145.0,6.0
14728,PM,GGN,145.0,13.0
14728,PM,BDXT,145.0,17.0
14728,PM,GHH,145.0,23.0
14728,PM,PT,145.0,31.0
14728,PM,JSKA,145.0,38.0
14728,PM,PTRD,145.0,43.0
14728,PM,IHP,145.0,47.0
14728,PM,KIP,145.0,53.0
14728,PM,RE,145.0,64.0
14728,PM,DZB,145.0,89.0
14728,PM,KNNK,145.0,98.0
14728,PM,GRKA,145.0,103.0
14728,PM,BJWS,145.0,108.0
14728,PM,MHRG,145.0,115.0
14728,PM,NDRT,145.0,128.0
14728,PM,NWN,145.0,134.0
14728,PM,STNL,145.0,139.0
14728,PM,LHU,145.0,156.0
14728,PM,RMB,145.0,177.0
14728,PM,HR,145.0,192.0
14728,PM,SDLP,165.0,206.0
14728,PM,SDMK,180.0,242.0
14728,PM,AUS,185.0,252.0
14728,PM,TSD,195.0,271.0
14728,PM,GAMI,200.0,285.0
14728,PM,NHR,215.0,311.0
14728,PM,KNNA,220.0,329.0
14728,PM,ENB,225.0,342.0
14728,PM,TLI,230.0,352.0
14728,PM,TIBI,235.0,361.0
14728,PM,HMO,240.0,378.0
14728,PM,HMH,245.0,385.0
14728,PM,DPK,250.0,404.0
14728,PM,SDS,265.0,422.0
14728,PM,SGNR,275.0,452.0
14728,SMDP,BWSN,145.0,3.0
14728,SMDP,GGN,145.0,10.0
14728,SMDP,BDXT,145.0,14.0
14728,SMDP,GHH,145.0,20.0
14728,SMDP,PT,145.0,28.0
14728,SMDP,JSKA,145.0,35.0
14728,SMDP,PTRD,145.0,40.0
14728,SMDP,IHP,145.0,44.0
14728,SMDP,KIP,145.0,50.0
14728,SMDP,RE,145.0,61.0
14728,SMDP,DZB,145.0,86.0
14728,SMDP,KNNK,145.0,95.0
14728,SMDP,GRKA,145.0,100.0
14728,SMDP,BJWS,145.0,105.0
14728,SMDP,MHRG,145.0,112.0
14728,SMDP,NDRT,145.0,125.0
14728,SMDP,NWN,145.0,131.0
14728,SMDP,STNL,145.0,136.0
14728,SMDP,LHU,145.0,153.0
14728,SMDP,RMB,145.0,174.0
14728,SMDP,HR,145.0,189.0
14728,SMDP,SDLP,160.0,203.0
14728,SMDP,SDMK,180.0,239.0
14728,SMDP,AUS,185.0,249.0
14728,SMDP,TSD,190.0,268.0
14728,SMDP,GAMI,200.0,282.0
14728,SMDP,NHR,210.0,308.0
14728,SMDP,KNNA,220.0,326.0
14728,SMDP,ENB,225.0,339.0
14728,SMDP,TLI,225.0,349.0
14728,SMDP,TIBI,230.0,358.0
14728,SMDP,HMO,240.0,375.0
14728,SMDP,HMH,245.0,382.0
14728,SMDP,DPK,250.0,401.0
14728,SMDP,SDS,255.0,419.0
14728,SMDP,SGNR,270.0,449.0
14728,BWSN,GGN,145.0,7.0
14728,BWSN,BDXT,145.0,11.0
14728,BWSN,GHH,145.0,17.0
14728,BWSN,PT,145.0,25.0
14728,BWSN,JSKA,145.0,32.0
14728,BWSN,PTRD,145.0,37.0
14728,BWSN,IHP,145.0,41.0
14728,BWSN,KIP,145.0,47.0
14728,BWSN,RE,145.0,58.0
14728,BWSN,DZB,145.0,83.0
14728,BWSN,KNNK,145.0,92.0
14728,BWSN,GRKA,145.0,97.0
14728,BWSN,BJWS,145.0,102.0
14728,BWSN,MHRG,145.0,109.0
14728,BWSN,NDRT,145.0,122.0
14728,BWSN,NWN,145.0,128.0
14728,BWSN,STNL,145.0,133.0
14728,BWSN,LHU,145.0,150.0
14728,BWSN,RMB,145.0,171.0
14728,BWSN,HR,145.0,186.0
14728,BWSN,SDLP,145.0,200.0
14728,BWSN,SDMK,180.0,236.0
14728,BWSN,AUS,185.0,246.0
