train_id,found,matched_train,status,endpoint,message,sample,tried
22959,True,22959,200,https://api.railradar.in/api/v1/trains/22959/average-delay,,"{""success"": true, ""data"": {""train"": {""number"": ""22959"", ""name"": ""INTERCITY EXP"", ""nameHindi"": ""\u091c\u093e\u092e\u0928\u0917\u0930 \u0908\u0928\u094d\u091f\u094d\u0930\u0938\u0940\u091f\u0940"", ""type"": ""SUF"", ""typeDescription"": ""SUPERFAST"", ""typeDescriptionHindi"": ""SUF"", ""source"": {""code"": ""BRC"", ""name"": ""VADODARA JN"", ""nameHindi"": ""\u0935\u0921\u094b\u0926\u0930\u093e \u091c\u0902.""}, ""destination"": {""code"": ""JAM"", ""name"": ""JAMNAGAR"", ""nameHindi"": ""\u091c\u093e\u092e\u0928\u0917\u0930""}}, ""runDays"": ""DAILY"", ""stationDelays"": [{""station"": {""code"": ""BRC"", ""name"": ""VADODARA JN"", ""nameHindi"": ""\u0935\u0921\u094b\u0926\u0930\u093e \u091c\u0902.""}, ""averageArrivalDelayMinutes"": 0, ""averageDepartureDelayMinutes"": 0}, {""station"": {""code"": ""ANND"", ""name"": ""ANAND JN"", ""nameHindi"": ""\u0906\u0923\u0902\u0926 \u091c\u0902.""}, ""averageArrivalDelayMinutes"": 10, ""averageDepartureDelayMinutes"": 10}, {""station"": {""code"": ""ND"", ""name"": ""NADIAD JN"", ""nameHindi"": ""\u0928\u0921\u093f\u092f\u093e\u0921 \u0",https://api.railradar.in/api/v1/trains/22959/average-delay
19127,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/19127/average-delay|https://api.railradar.in/api/v1/trains/19127?dataType=static|https://api.railradar.in/api/v1/trains/list?q=19127
12340,True,12340,200,https://api.railradar.in/api/v1/trains/12340/average-delay,,"{""success"": true, ""data"": {""train"": {""number"": ""12340"", ""name"": ""COALFIELD EXP"", ""nameHindi"": ""\u0927\u0928\u092c\u093e\u0926\u094d \u0915\u094b\u0932\u092a\u094d\u0939\u093f\u0932\u094d\u0926\u094d \u0907\u090f\u0915\u094d\u0938\u092a\u094d"", ""type"": ""SUF"", ""typeDescription"": ""SUPERFAST"", ""typeDescriptionHindi"": ""SUF"", ""source"": {""code"": ""DHN"", ""name"": ""DHANBAD JN"", ""nameHindi"": ""\u0927\u0928\u092c\u093e\u0926 \u091c\u093e\u0928\u0964""}, ""destination"": {""code"": ""HWH"", ""name"": ""HOWRAH JN"", ""nameHindi"": ""HOWRAH JN""}}, ""runDays"": ""DAILY"", ""stationDelays"": [{""station"": {""code"": ""DHN"", ""name"": ""DHANBAD JN"", ""nameHindi"": ""\u0927\u0928\u092c\u093e\u0926 \u091c\u0902.""}, ""averageArrivalDelayMinutes"": 0, ""averageDepartureDelayMinutes"": 1}, {""station"": {""code"": ""KMME"", ""name"": ""KUMARDUBI"", ""nameHindi"": ""\u0915\u0941\u092e\u093e\u0930\u0921\u0941\u092c\u0940""}, ""averageArrivalDelayMinutes"": 6, ""averageDepartureDelayMinutes"": 6}, {""station"": {""code"": ""BRR"", ""name"": ""BARAKAR"", ""nameHindi"": ""\u092c",https://api.railradar.in/api/v1/trains/12340/average-delay
13813,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/13813/average-delay|https://api.railradar.in/api/v1/trains/13813?dataType=static|https://api.railradar.in/api/v1/trains/list?q=13813
19184,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/19184/average-delay|https://api.railradar.in/api/v1/trains/19184?dataType=static|https://api.railradar.in/api/v1/trains/list?q=19184
22542,True,22542,200,https://api.railradar.in/api/v1/trains/22542/average-delay,,"{""success"": true, ""data"": {""train"": {""number"": ""22542"", ""name"": ""BSBS GARIB RATH"", ""nameHindi"": ""\u0906\u0928\u0928\u094d\u0926 \u0935\u093f\u0939\u093e\u0930 \u092c\u0928\u0930\u093e\u0938 \u0917\u0930\u0940\u092c\u0930\u0925 \u090f\u0915\u094d\u0938"", ""type"": ""GBR"", ""typeDescription"": ""GARIB RATH"", ""typeDescriptionHindi"": ""GBR"", ""source"": {""code"": ""ANVT"", ""name"": ""ANAND VIHAR TERMINAL"", ""nameHindi"": ""\u0906\u0928\u0928\u094d\u0926 \u0935\u093f\u0939\u093e\u0930 \u091f\u0930\u094d\u092e\u093f\u0928\u0932""}, ""destination"": {""code"": ""BNRS"", ""name"": ""BANARAS"", ""nameHindi"": ""\u092c\u0928\u093e\u0930\u0938""}}, ""runDays"": ""Mon,Fri"", ""stationDelays"": [{""station"": {""code"": ""ANVT"", ""name"": ""ANAND VIHAR TERMINAL"", ""nameHindi"": ""\u0906\u0928\u0928\u094d\u0926 \u0935\u093f\u0939\u093e\u0930 \u091f\u0930\u094d\u092e\u093f\u0928\u0932""}, ""averageArrivalDelayMinutes"": 0, ""averageDepartureDelayMinutes"": 44}, {""station"": {""code"": ""MB"", ""name"": ""MORADABAD"", ""nameHindi"": ""\u092e\u0941\u0930\u093e\u0926\",https://api.railradar.in/api/v1/trains/22542/average-delay
19675,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/19675/average-delay|https://api.railradar.in/api/v1/trains/19675?dataType=static|https://api.railradar.in/api/v1/trains/list?q=19675
17928,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/17928/average-delay|https://api.railradar.in/api/v1/trains/17928?dataType=static|https://api.railradar.in/api/v1/trains/list?q=17928
12698,True,12698,200,https://api.railradar.in/api/v1/trains/12698/average-delay,,"{""success"": true, ""data"": {""train"": {""number"": ""12698"", ""name"": ""TVC MAS SF EXP"", ""nameHindi"": ""\u0924\u094d\u0935\u094d\u0938\u094d \u092e\u0938\u094d \u0938\u094d\u092b\u094d \u0907\u090f\u0915\u094d\u0938\u092a\u094d"", ""type"": ""SUF"", ""typeDescription"": ""SUPERFAST"", ""typeDescriptionHindi"": ""SUF"", ""source"": {""code"": ""TVC"", ""name"": ""THIRUVANANTHAPURAM CENTRAL"", ""nameHindi"": ""\u0924\u093f\u0930\u0941\u0935\u0928\u0902\u0924\u092a\u0941\u0930\u092e \u0938\u0947\u0902\u091f\u094d\u0930\u0932""}, ""destination"": {""code"": ""MAS"", ""name"": ""PURATCHI THALAIVAR DR. MGR CTL"", ""nameHindi"": ""\u092a\u0941\u0930\u091f\u094d\u091a\u093f \u0924\u0932\u0948\u0935\u0930 \u0921\u093e\u0945 \u090f\u092e \u091c\u0940 \u0930\u093e\u092e\u091a\u0902\u0926\u094d\u0930\u0928 \u091a\u0947\u0928\u094d\u0928\u0948 \u0938\u0947\u0902\u091f\u094d\u0930\u0932""}}, ""runDays"": ""Sat"", ""stationDelays"": [{""station"": {""code"": ""TVC"", ""name"": ""THIRUVANANTHAPURAM CENTRAL"", ""nameHindi"": ""\u0924\u093f\u0930\u0941\u0935\u0928\u0902",https://api.railradar.in/api/v1/trains/12698/average-delay
15652,True,15652,200,https://api.railradar.in/api/v1/trains/15652/average-delay,,"{""success"": true, ""data"": {""train"": {""number"": ""15652"", ""name"": ""LOHIT EXPRESS"", ""nameHindi"": ""\u0932\u094b\u0939\u093f\u0924\u094d \u0907\u090f\u0915\u094d\u0938\u092a\u094d\u0930\u0947\u0938\u094d\u0938\u094d"", ""type"": ""MEX"", ""typeDescription"": ""MAIL EXPRESS"", ""typeDescriptionHindi"": ""MEX"", ""source"": {""code"": ""JAT"", ""name"": ""JAMMUTAVI"", ""nameHindi"": ""\u091c\u092e\u094d\u092e\u0942 \u0924\u0935\u0940""}, ""destination"": {""code"": ""GHY"", ""name"": ""GUWAHATI"", ""nameHindi"": ""\u0917\u0941\u0935\u093e\u0939\u093e\u091f\u0940""}}, ""runDays"": ""Wed"", ""stationDelays"": [{""station"": {""code"": ""JAT"", ""name"": ""JAMMUTAVI"", ""nameHindi"": ""\u091c\u092e\u094d\u092e\u0942 \u0924\u0935\u0940""}, ""averageArrivalDelayMinutes"": 0, ""averageDepartureDelayMinutes"": 112}, {""station"": {""code"": ""KTHU"", ""name"": ""KATHUA"", ""nameHindi"": ""\u0915\u0920\u0941\u0935\u093e""}, ""averageArrivalDelayMinutes"": 114, ""averageDepartureDelayMinutes"": 116}, {""station"": {""code"": ""PTKC"", ""name"": ""PATHANKOT CANTT"", ""nameHindi"": ""\u092a\u0920\",https://api.railradar.in/api/v1/trains/15652/average-delay
26555,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/26555/average-delay|https://api.railradar.in/api/v1/trains/26555?dataType=static|https://api.railradar.in/api/v1/trains/list?q=26555
21987,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/21987/average-delay|https://api.railradar.in/api/v1/trains/21987?dataType=static|https://api.railradar.in/api/v1/trains/list?q=21987
16828,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/16828/average-delay|https://api.railradar.in/api/v1/trains/16828?dataType=static|https://api.railradar.in/api/v1/trains/list?q=16828
27029,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/27029/average-delay|https://api.railradar.in/api/v1/trains/27029?dataType=static|https://api.railradar.in/api/v1/trains/list?q=27029
15395,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/15395/average-delay|https://api.railradar.in/api/v1/trains/15395?dataType=static|https://api.railradar.in/api/v1/trains/list?q=15395
15889,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/15889/average-delay|https://api.railradar.in/api/v1/trains/15889?dataType=static|https://api.railradar.in/api/v1/trains/list?q=15889
17919,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/17919/average-delay|https://api.railradar.in/api/v1/trains/17919?dataType=static|https://api.railradar.in/api/v1/trains/list?q=17919
27585,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/27585/average-delay|https://api.railradar.in/api/v1/trains/27585?dataType=static|https://api.railradar.in/api/v1/trains/list?q=27585
26471,True,26471,200,https://api.railradar.in/api/v1/trains/26471/average-delay,,"{""success"": true, ""data"": {""train"": {""number"": ""26471"", ""name"": ""DEC VANDE BHARAT"", ""nameHindi"": ""\u092c\u0940\u0915\u093e\u0928\u0947\u0930 \u0926\u093f\u0932\u094d\u0932\u0940 \u0935\u0928\u094d\u0926\u0947\u092d\u093e\u0930\u0924 \u0938\u094d\u092a\u0947"", ""type"": ""VNDB"", ""typeDescription"": ""VANDE BHARAT"", ""typeDescriptionHindi"": ""VNDB"", ""source"": {""code"": ""BKN"", ""name"": ""BIKANER JN"", ""nameHindi"": ""\u092c\u0940\u0915\u093e\u0928\u0947\u0930 \u091c\u0902.""}, ""destination"": {""code"": ""DEC"", ""name"": ""DELHI CANTT"", ""nameHindi"": ""\u0926\u093f\u0932\u094d\u0932\u0940 \u0915\u0948\u0902\u091f""}}, ""runDays"": ""Mon,Tue,Thu,Fri,Sat,Sun"", ""stationDelays"": [{""station"": {""code"": ""BKN"", ""name"": ""BIKANER JN"", ""nameHindi"": ""\u092c\u0940\u0915\u093e\u0928\u0947\u0930 \u091c\u0902.""}, ""averageArrivalDelayMinutes"": 0, ""averageDepartureDelayMinutes"": 1}, {""station"": {""code"": ""SDGH"", ""name"": ""SRI DUNGARGARH"", ""nameHindi"": ""\u0936\u094d\u0930\u0940 \u0921\u0942\u0902\u0917\u0930\u0917\u0922\u093c""}, ""avera",https://api.railradar.in/api/v1/trains/26471/average-delay
17998,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/17998/average-delay|https://api.railradar.in/api/v1/trains/17998?dataType=static|https://api.railradar.in/api/v1/trains/list?q=17998
27450,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/27450/average-delay|https://api.railradar.in/api/v1/trains/27450?dataType=static|https://api.railradar.in/api/v1/trains/list?q=27450
24143,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/24143/average-delay|https://api.railradar.in/api/v1/trains/24143?dataType=static|https://api.railradar.in/api/v1/trains/list?q=24143
